timestamp,open,high,low,close,volume
5/12/2020,317.83,319.69,310.91,311.41,40575263
5/13/2020,312.15,315.95,303.21,307.65,50155639
5/14/2020,304.51,309.79,301.53,309.54,39732269
5/15/2020,300.35,307.9,300.21,307.71,41587094
5/18/2020,313.17,316.5,310.32,314.96,33843125
5/19/2020,315.03,318.52,313.01,313.14,25432385
5/20/2020,316.68,319.52,316.52,319.23,27876215
5/21/2020,318.66,320.89,315.87,316.85,25672211
5/22/2020,315.77,319.23,315.35,318.89,20450754
5/26/2020,323.5,324.24,316.5,316.73,31380454
5/27/2020,316.14,318.71,313.09,318.11,28236274
5/28/2020,316.77,323.44,315.63,318.25,33449103
5/29/2020,319.25,321.15,316.47,317.94,38399532
6/1/2020,317.75,322.35,317.21,321.85,20254653
6/2/2020,320.75,323.44,318.93,323.34,21910704
6/3/2020,324.66,326.2,322.3,325.12,26122804
6/4/2020,324.39,325.62,320.78,322.32,21890091
6/5/2020,323.35,331.75,323.23,331.5,34312550
6/8/2020,330.25,333.6,327.32,333.46,23913634
6/9/2020,332.14,345.61,332.01,343.99,36928091
6/10/2020,347.9,354.77,346.09,352.84,41662938
6/11/2020,349.31,351.06,335.48,335.9,50415613
6/12/2020,344.72,347.8,334.22,338.8,50036513
6/15/2020,333.25,345.68,332.58,342.99,34702230
6/16/2020,351.46,353.2,344.72,352.08,41357182
6/17/2020,355.15,355.4,351.09,351.59,28601626
6/18/2020,351.41,353.45,349.22,351.73,24205096
6/19/2020,354.64,356.56,345.15,349.72,66118952
6/22/2020,351.34,359.46,351.15,358.87,33861316
6/23/2020,364,372.38,362.27,366.53,53038869
6/24/2020,365,368.79,358.52,360.06,48155849
6/25/2020,360.7,365,357.57,364.84,34380628
6/26/2020,364.41,365.32,353.02,353.63,51314211
6/29/2020,353.25,362.1736,351.28,361.78,32661519
6/30/2020,360.08,365.98,360,364.8,35055821
7/1/2020,365.12,367.36,363.91,364.11,27690454
7/2/2020,367.85,370.47,363.64,364.11,28814516
7/6/2020,370,375.78,369.87,373.85,29745936
7/7/2020,375.41,378.62,372.23,372.69,28206999
7/8/2020,376.72,381.5,376.36,381.37,29274479
7/9/2020,385.05,385.27,378.69,383.01,31420357
7/10/2020,381.34,383.92,378.82,383.68,22564330
7/13/2020,389.06,399.82,381.03,381.91,47913079
7/14/2020,379.36,389.02,375.51,388.23,42748119
7/15/2020,395.96,396.99,385.96,390.9,38306874
7/16/2020,386.25,389.62,383.62,386.09,27645927
7/17/2020,387.95,388.59,383.36,385.31,23046755
7/20/2020,385.67,394,384.25,393.43,22397208
7/21/2020,396.69,397,386.97,388,25627347
7/22/2020,386.77,391.9,386.41,389.09,22250413
7/23/2020,387.9935,388.31,368.039,371.38,49251108
7/24/2020,363.95,371.88,356.58,370.46,46359716
7/27/2020,374.84,379.62,373.92,379.24,30303548
7/28/2020,377.47,378.1986,372.99,373.01,25906375
7/29/2020,375,380.92,374.85,380.16,22582314
7/30/2020,376.75,385.19,375.07,384.76,39532505
7/31/2020,411.535,425.66,403.3,425.04,93573867
8/3/2020,432.8,446.5457,431.57,435.75,77037847
8/4/2020,436.53,443.16,433.55,438.66,43198092
8/5/2020,437.51,441.57,435.59,440.25,30497988
8/6/2020,441.62,457.65,439.19,455.61,50607225
8/7/2020,452.82,454.7,441.17,444.45,49511403
8/10/2020,450.4,455.1,440,450.91,53100856
8/11/2020,447.875,449.93,436.4267,437.5,46975594
8/12/2020,441.99,453.1,441.19,452.04,41486205
8/13/2020,457.72,464.17,455.71,460.04,52520516
8/14/2020,459.315,460,452.18,459.63,41391302
8/17/2020,464.25,464.35,455.8501,458.43,29431414
8/18/2020,457.41,464,456.03,462.25,26408385
8/19/2020,463.933,468.65,462.44,462.83,36384502
8/20/2020,463,473.568,462.9335,473.1,31726797
8/21/2020,477.05,499.472,477,497.48,84513660
8/24/2020,514.79,515.14,495.745,503.43,86484442
8/25/2020,498.79,500.7172,492.21,499.3,52873947
8/26/2020,504.7165,507.97,500.33,506.09,40755567
8/27/2020,508.57,509.94,495.33,500.04,38888096
8/28/2020,504.05,505.77,498.31,499.23,46907479
8/31/2020,127.58,131,126,129.04,223505733
9/1/2020,132.76,134.8,130.53,134.18,152470142
9/2/2020,137.59,137.98,127,131.4,200118991
9/3/2020,126.91,128.84,120.5,120.88,257599640
9/4/2020,120.07,123.7,110.89,120.96,332607163
9/8/2020,113.95,118.99,112.68,112.82,231366563
9/9/2020,117.26,119.14,115.26,117.32,176940455
9/10/2020,120.36,120.5,112.5,113.49,182274391
9/11/2020,114.57,115.23,110,112,180860325
9/14/2020,114.72,115.93,112.8,115.355,140150087
9/15/2020,118.33,118.829,113.61,115.54,184642039
9/16/2020,115.23,116,112.04,112.13,155026675
9/17/2020,109.72,112.2,108.71,110.34,178010968
9/18/2020,110.4,110.88,106.09,106.84,287104882
9/21/2020,104.54,110.19,103.1,110.08,195713815
9/22/2020,112.68,112.86,109.16,111.81,183055373
9/23/2020,111.62,112.11,106.77,107.12,150718671
9/24/2020,105.17,110.25,105,108.22,167743349
9/25/2020,108.43,112.44,107.67,112.28,149981441
9/28/2020,115.01,115.32,112.78,114.96,137672403
9/29/2020,114.55,115.31,113.57,114.09,100060526
9/30/2020,113.79,117.26,113.62,115.81,142675184
10/1/2020,117.64,117.72,115.83,116.79,116120440
10/2/2020,112.89,115.37,112.22,113.02,144711986
10/5/2020,113.91,116.65,113.55,116.5,106243839
10/6/2020,115.7,116.12,112.25,113.16,161498212
10/7/2020,114.62,115.55,114.13,115.08,96848985
10/8/2020,116.25,116.4,114.5901,114.97,83477153
10/9/2020,115.28,117,114.92,116.97,100506865
10/12/2020,120.06,125.18,119.2845,124.4,240226769
10/13/2020,125.27,125.39,119.65,121.1,262330451
10/14/2020,121,123.03,119.62,121.19,151062308
10/15/2020,118.72,121.2,118.15,120.71,112559219
10/16/2020,121.28,121.548,118.81,119.02,115393808
10/19/2020,119.96,120.419,115.66,115.98,120639337
10/20/2020,116.2,118.98,115.63,117.51,124423728
10/21/2020,116.67,118.705,116.45,116.87,89945980
10/22/2020,117.45,118.04,114.59,115.75,101987954
10/23/2020,116.39,116.55,114.28,115.04,82572645
10/26/2020,114.01,116.55,112.88,115.05,111850657
10/27/2020,115.49,117.28,114.5399,116.6,92276772
10/28/2020,115.05,115.43,111.1,111.2,143937823
10/29/2020,112.37,116.93,112.2,115.32,146129173
10/30/2020,111.06,111.99,107.72,108.86,190573476
11/2/2020,109.11,110.68,107.32,108.77,122866899
11/3/2020,109.66,111.49,108.73,110.44,107624448
11/4/2020,114.14,115.59,112.35,114.95,138235482
11/5/2020,117.95,119.62,116.8686,119.03,126387074
11/6/2020,118.32,119.2,116.13,118.69,114457922
11/9/2020,120.5,121.99,116.05,116.32,154515315
11/10/2020,115.55,117.59,114.13,115.97,138023390
11/11/2020,117.19,119.63,116.44,119.49,112294954
11/12/2020,119.62,120.53,118.57,119.21,103350674
11/13/2020,119.44,119.6717,117.87,119.26,81688586
11/16/2020,118.92,120.99,118.146,120.3,91183018
11/17/2020,119.55,120.6741,118.96,119.39,74270973
11/18/2020,118.61,119.82,118,118.03,76322111
11/19/2020,117.59,119.06,116.81,118.64,74112972
11/20/2020,118.64,118.77,117.29,117.34,73604287
11/23/2020,117.18,117.6202,113.75,113.85,127959318
11/24/2020,113.91,115.85,112.59,115.17,113226248
11/25/2020,115.55,116.75,115.17,116.03,76499234
11/27/2020,116.57,117.49,116.22,116.59,46691331
11/30/2020,116.97,120.97,116.81,119.05,169410176
12/1/2020,121.01,123.4693,120.01,122.72,125920963
12/2/2020,122.02,123.37,120.89,123.08,89004195
12/3/2020,123.52,123.78,122.21,122.94,78967630
12/4/2020,122.6,122.8608,121.52,122.25,78260421
12/7/2020,122.31,124.57,122.25,123.75,86711990
12/8/2020,124.37,124.98,123.09,124.38,82225512
12/9/2020,124.53,125.95,121,121.78,115089193
12/10/2020,120.5,123.87,120.15,123.24,81312170
12/11/2020,122.43,122.76,120.55,122.41,86939786
12/14/2020,122.6,123.35,121.54,121.78,79075988
12/15/2020,124.34,127.9,124.13,127.88,157572262
12/16/2020,127.41,128.37,126.56,127.81,98208591
12/17/2020,128.9,129.58,128.045,128.7,94359811
12/18/2020,128.96,129.1,126.12,126.655,192541496
12/21/2020,125.02,128.31,123.449,128.23,121251553
12/22/2020,131.61,134.405,129.65,131.88,169351825
12/23/2020,132.16,132.43,130.78,130.96,88223692
12/24/2020,131.32,133.46,131.1,131.97,54930064
12/28/2020,133.99,137.34,133.51,136.69,123124632
12/29/2020,138.05,138.789,134.3409,134.87,121047324
12/30/2020,135.58,135.99,133.4,133.72,96452124
12/31/2020,134.08,134.74,131.72,132.69,99116586
1/4/2021,133.52,133.6116,126.76,129.41,143301887
1/5/2021,128.89,131.74,128.43,131.01,97664898
1/6/2021,127.72,131.0499,126.382,126.6,155087970
1/7/2021,128.36,131.63,127.86,130.92,109578157
1/8/2021,132.43,132.63,130.23,132.05,105158245
1/11/2021,129.19,130.17,128.5,128.98,100620880
1/12/2021,128.5,129.69,126.86,128.8,90440255
1/13/2021,128.76,131.45,128.49,130.89,88636831
1/14/2021,130.8,131,128.76,128.91,90221755
1/15/2021,128.78,130.2242,127,127.14,111598531
1/19/2021,127.78,128.71,126.938,127.83,90757329
1/20/2021,128.66,132.49,128.55,132.03,104319489
1/21/2021,133.8,139.67,133.59,136.87,120529544
1/22/2021,136.28,139.85,135.02,139.07,114459360
1/25/2021,143.07,145.09,136.54,142.92,157611713
1/26/2021,143.6,144.3,141.37,143.16,98390555
1/27/2021,143.43,144.3,140.41,142.06,140843759
1/28/2021,139.52,141.99,136.7,137.09,142621128
1/29/2021,135.83,136.74,130.21,131.96,177523812
2/1/2021,133.75,135.38,130.93,134.14,106239823
2/2/2021,135.73,136.31,134.61,134.99,82266419
2/3/2021,135.76,135.77,133.61,133.94,89880937
2/4/2021,136.3,137.4,134.59,137.39,84183061
2/5/2021,137.35,137.42,135.86,136.76,75693830
2/8/2021,136.03,136.96,134.92,136.91,71297214
2/9/2021,136.62,137.877,135.85,136.01,75986989
2/10/2021,136.48,136.99,134.4,135.39,72647988
2/11/2021,135.9,136.39,133.77,135.13,64280029
2/12/2021,134.35,135.53,133.6921,135.37,60145130
2/16/2021,135.49,136.01,132.79,133.19,80576316
2/17/2021,131.25,132.22,129.47,130.84,97372199
2/18/2021,129.2,129.995,127.41,129.71,96856748
2/19/2021,130.24,130.71,128.8,129.87,87668834
2/22/2021,128.01,129.72,125.6,126,102886922
2/23/2021,123.76,126.71,118.39,125.86,158273022
2/24/2021,124.94,125.56,122.23,125.35,111039904
2/25/2021,124.68,126.4585,120.54,120.99,144766924
2/26/2021,122.59,124.85,121.2,121.26,163424672
3/1/2021,123.75,127.93,122.79,127.79,116307892
3/2/2021,128.41,128.72,125.01,125.12,102260945
3/3/2021,124.81,125.71,121.84,122.06,112966340
3/4/2021,121.75,123.6,118.62,120.13,178154975
3/5/2021,120.98,121.935,117.57,121.42,153766601
3/8/2021,120.93,121,116.21,116.36,154376610
3/9/2021,119.03,122.06,118.79,121.085,129525780
3/10/2021,121.69,122.17,119.45,119.98,111943326
3/11/2021,122.54,123.21,121.26,121.96,103026514
3/12/2021,120.4,121.17,119.16,121.03,88105050
3/15/2021,121.41,124,120.42,123.99,92590555
3/16/2021,125.7,127.22,124.715,125.57,115227936
3/17/2021,124.05,125.8599,122.336,124.76,111932636
3/18/2021,122.88,123.18,120.32,120.53,121469755
3/19/2021,119.9,121.43,119.675,119.99,185549522
3/22/2021,120.33,123.87,120.26,123.39,111912284
3/23/2021,123.33,124.24,122.14,122.54,95467142
3/24/2021,122.82,122.9,120.065,120.09,88530485
3/25/2021,119.54,121.66,119,120.59,98844681
3/26/2021,120.35,121.48,118.92,121.21,94071234
3/29/2021,121.65,122.58,120.7299,121.39,80819203
3/30/2021,120.11,120.4031,118.86,119.9,85671919
3/31/2021,121.65,123.52,121.15,122.15,118323826
4/1/2021,123.66,124.18,122.49,123,75089134
4/5/2021,123.87,126.1601,123.07,125.9,88651175
4/6/2021,126.5,127.13,125.65,126.21,80171253
4/7/2021,125.83,127.92,125.14,127.9,83466716
4/8/2021,128.95,130.39,128.52,130.36,88844591
4/9/2021,129.8,133.04,129.47,132.995,106686703
4/12/2021,132.52,132.85,130.63,131.24,91419983
4/13/2021,132.44,134.66,131.93,134.43,91266545
4/14/2021,134.94,135,131.655,132.03,87222782
4/15/2021,133.82,135,133.64,134.5,89347102
4/16/2021,134.3,134.67,133.28,134.16,84922386
4/19/2021,133.51,135.47,133.34,134.84,94264215
4/20/2021,135.02,135.53,131.81,133.11,94812349
4/21/2021,132.36,133.75,131.3001,133.5,68847136
4/22/2021,133.04,134.15,131.41,131.94,84566456
4/23/2021,132.16,135.12,132.16,134.32,78756779
4/26/2021,134.83,135.06,133.56,134.72,66905069
4/27/2021,135.01,135.41,134.11,134.39,66015804
4/28/2021,134.31,135.02,133.08,133.58,107760097
4/29/2021,136.47,137.07,132.45,133.48,151100953
4/30/2021,131.78,133.56,131.065,131.46,109839466
5/3/2021,132.04,134.07,131.83,132.54,75135100
5/4/2021,131.19,131.4899,126.7,127.85,137564718
5/5/2021,129.2,130.45,127.97,128.1,84000900
5/6/2021,127.89,129.75,127.13,129.74,78128334
5/7/2021,130.85,131.2582,129.475,130.21,78973273
5/10/2021,129.41,129.54,126.81,126.85,88071229
5/11/2021,123.5,126.27,122.77,125.91,126142826
5/12/2021,123.4,124.64,122.25,122.77,112172282
5/13/2021,124.58,126.15,124.26,124.97,105861339
5/14/2021,126.25,127.89,125.85,127.45,81917951
5/17/2021,126.82,126.93,125.17,126.27,74244624
5/18/2021,126.56,126.99,124.78,124.85,63342929
5/19/2021,123.16,124.915,122.86,124.69,92611989
5/20/2021,125.23,127.72,125.1,127.31,76857123
5/21/2021,127.82,128,125.21,125.43,79295436
5/24/2021,126.01,127.94,125.94,127.1,63092945
5/25/2021,127.82,128.32,126.32,126.9,72009482
5/26/2021,126.955,127.39,126.42,126.85,56575920
5/27/2021,126.44,127.64,125.08,125.28,94625601
5/28/2021,125.57,125.8,124.55,124.61,71311109
6/1/2021,125.08,125.35,123.94,124.28,67637118
6/2/2021,124.28,125.24,124.05,125.06,59278862
6/3/2021,124.68,124.85,123.13,123.54,76229170
6/4/2021,124.07,126.16,123.85,125.89,75169343
6/7/2021,126.17,126.32,124.8321,125.9,71057550
6/8/2021,126.6,128.46,126.2101,126.74,74403774
6/9/2021,127.21,127.75,126.52,127.13,56877937
6/10/2021,127.02,128.19,125.94,126.11,71186421
6/11/2021,126.53,127.44,126.1,127.35,53522373
6/14/2021,127.82,130.54,127.07,130.48,96906490
6/15/2021,129.94,130.6,129.39,129.64,62746332
6/16/2021,130.37,130.89,128.461,130.15,91339351
6/17/2021,129.8,132.55,129.65,131.79,96721669
6/18/2021,130.71,131.51,130.24,130.46,108953309
6/21/2021,130.3,132.41,129.21,132.3,79663316
6/22/2021,132.13,134.08,131.62,133.98,74783618
6/23/2021,133.77,134.32,133.23,133.7,60214200
6/24/2021,134.45,134.64,132.93,133.41,68710998
6/25/2021,133.46,133.89,132.81,133.11,70783746
6/28/2021,133.41,135.245,133.35,134.78,62111303
6/29/2021,134.8,136.49,134.35,136.33,64556081
6/30/2021,136.17,137.41,135.87,136.96,63261393
7/1/2021,136.6,137.33,135.76,137.27,52485781
7/2/2021,137.9,140,137.745,139.96,78945572
7/6/2021,140.07,143.15,140.07,142.02,108181793
7/7/2021,143.535,144.89,142.66,144.57,104911589
7/8/2021,141.58,144.06,140.665,143.24,105575458
7/9/2021,142.75,145.65,142.6522,145.11,99890800
7/12/2021,146.21,146.32,144,144.5,76299719
7/13/2021,144.03,147.46,143.63,145.64,100827099
7/14/2021,148.1,149.57,147.68,149.15,127050785
7/15/2021,149.24,150,147.09,148.48,106820297
7/16/2021,148.46,149.76,145.88,146.39,93251426
7/19/2021,143.75,144.07,141.67,142.45,121434571
7/20/2021,143.46,147.0997,142.96,146.15,96350036
7/21/2021,145.53,146.13,144.63,145.4,74993460
7/22/2021,145.935,148.195,145.81,146.8,77338156
7/23/2021,147.55,148.7177,146.92,148.56,71447416
7/26/2021,148.27,149.83,147.7,148.99,72434089
7/27/2021,149.12,149.21,145.55,146.77,104818578
7/28/2021,144.81,146.97,142.54,144.98,118931191
7/29/2021,144.685,146.55,144.58,145.64,54323047
7/30/2021,144.38,146.33,144.11,145.86,70440626
8/2/2021,146.36,146.95,145.25,145.52,62879961
8/3/2021,145.81,148.045,145.18,147.36,64786618
8/4/2021,147.27,147.79,146.28,146.95,56368271
8/5/2021,146.98,147.84,146.17,147.06,46397674
8/6/2021,146.35,147.11,145.63,146.14,54126813
8/9/2021,146.2,146.7,145.52,146.09,48908689
8/10/2021,146.44,147.71,145.3,145.6,69023081
8/11/2021,146.05,146.72,145.53,145.86,48493463
8/12/2021,146.19,149.05,145.84,148.89,73779113
8/13/2021,148.97,149.4444,148.27,149.1,58846293
8/16/2021,148.535,151.19,146.47,151.12,103558782
8/17/2021,150.23,151.68,149.09,150.19,92229735
8/18/2021,149.8,150.72,146.15,146.36,86325990
8/19/2021,145.03,148,144.5,146.7,86960310
8/20/2021,147.44,148.5,146.78,148.19,60549630
8/23/2021,148.31,150.19,147.89,149.71,60131810
8/24/2021,149.45,150.86,149.15,149.62,48606428
8/25/2021,149.81,150.32,147.8,148.36,58991297
8/26/2021,148.35,149.12,147.51,147.54,48597195
8/27/2021,147.48,148.75,146.83,148.6,55802388
8/30/2021,149,153.49,148.61,153.12,90956723
8/31/2021,152.66,152.8,151.29,151.83,86453117
9/1/2021,152.83,154.98,152.34,152.51,80313711
9/2/2021,153.87,154.72,152.4,153.65,71171317
9/3/2021,153.76,154.63,153.09,154.3,57866066
9/7/2021,154.97,157.26,154.39,156.69,82278261
9/8/2021,156.98,157.04,153.975,155.11,74420207
9/9/2021,155.49,156.11,153.95,154.07,57305730
9/10/2021,155,155.48,148.7,148.97,140893235
9/13/2021,150.63,151.42,148.75,149.55,102404329
9/14/2021,150.35,151.07,146.91,148.12,109296295
9/15/2021,148.56,149.44,146.37,149.03,83281315
9/16/2021,148.44,148.97,147.221,148.79,68034149
9/17/2021,148.82,148.82,145.76,146.06,129868824
9/20/2021,143.8,144.84,141.27,142.94,123478863
9/21/2021,143.93,144.6,142.78,143.43,75833962
9/22/2021,144.45,146.43,143.7001,145.85,76404341
9/23/2021,146.65,147.08,145.64,146.83,64838170
9/24/2021,145.66,147.4701,145.56,146.92,53477869
9/27/2021,145.47,145.96,143.82,145.37,74150729
9/28/2021,143.25,144.75,141.69,141.91,108972340
9/29/2021,142.47,144.45,142.03,142.83,74602044
9/30/2021,143.66,144.378,141.28,141.5,89056664
10/1/2021,141.9,142.92,139.1101,142.65,94639581
10/4/2021,141.76,142.21,138.27,139.14,98322008
10/5/2021,139.49,142.24,139.36,141.11,80861062
10/6/2021,139.47,142.15,138.37,142,83221119
10/7/2021,143.06,144.215,142.72,143.29,61732656
10/8/2021,144.03,144.1781,142.56,142.9,58773155
10/11/2021,142.27,144.81,141.81,142.81,64452219
10/12/2021,143.23,143.25,141.0401,141.51,73035859
10/13/2021,141.235,141.4,139.2,140.91,78762721
10/14/2021,142.11,143.88,141.51,143.76,69907100
10/15/2021,143.77,144.895,143.51,144.84,67940334
10/18/2021,143.445,146.84,143.16,146.55,85589175
10/19/2021,147.01,149.17,146.55,148.76,76378894
10/20/2021,148.7,149.7539,148.12,149.26,58418788
10/21/2021,148.81,149.64,147.87,149.48,61420990
10/22/2021,149.69,150.18,148.64,148.69,58883443
10/25/2021,148.68,149.37,147.6211,148.64,50720556
10/26/2021,149.33,150.84,149.0101,149.32,60893395
10/27/2021,149.36,149.73,148.49,148.85,56094929
10/28/2021,149.82,153.165,149.72,152.57,100077888
10/29/2021,147.215,149.94,146.4128,149.8,124953168
11/1/2021,148.985,149.7,147.8,148.96,73396551
11/2/2021,148.66,151.57,148.65,150.02,68922374
11/3/2021,150.39,151.97,149.82,151.49,54511534
11/4/2021,151.58,152.43,150.64,150.96,60394616
11/5/2021,151.89,152.2,150.06,151.28,65463883
11/8/2021,151.41,151.57,150.16,150.44,55020868
11/9/2021,150.2,151.428,150.0601,150.81,56573449
11/10/2021,150.02,150.13,147.85,147.92,65187092
11/11/2021,148.96,149.43,147.681,147.87,40999950
11/12/2021,148.43,150.4,147.48,149.99,63245197
11/15/2021,150.37,151.88,149.43,150,59222803
11/16/2021,149.94,151.488,149.34,151,59256210
11/17/2021,150.995,155,150.99,153.49,88807000
11/18/2021,153.71,158.67,153.05,157.87,137827673
11/19/2021,157.65,161.02,156.5328,160.55,117305597
11/22/2021,161.68,165.7,161,161.02,117467889
11/23/2021,161.12,161.8,159.0601,161.41,96041899
11/24/2021,160.75,162.14,159.64,161.94,69463623
11/26/2021,159.565,160.45,156.36,156.81,76959752
11/29/2021,159.37,161.19,158.7901,160.24,88748217
11/30/2021,159.985,165.52,159.92,165.3,174048056
12/1/2021,167.48,170.3,164.53,164.77,152423003
12/2/2021,158.735,164.2,157.8,163.76,136739174
12/3/2021,164.02,164.96,159.72,161.84,118023116
