timestamp,open,high,low,close,volume
7/6/2023,189.84,192.02,189.2,191.81,45156009
7/7/2023,191.41,192.67,190.24,190.68,46814998
7/10/2023,189.26,189.99,187.035,188.61,59922163
7/11/2023,189.16,189.3,186.6,188.08,46638119
7/12/2023,189.68,191.7,188.47,189.77,60750248
7/13/2023,190.5,191.19,189.78,190.54,41342338
7/14/2023,190.23,191.1799,189.63,190.69,41616242
7/17/2023,191.9,194.32,191.81,193.99,50520159
7/18/2023,193.35,194.33,192.415,193.73,48353774
7/19/2023,193.1,198.23,192.65,195.1,80507323
7/20/2023,195.09,196.47,192.495,193.13,59581196
7/21/2023,194.1,194.97,191.23,191.94,71951683
7/24/2023,193.41,194.91,192.25,192.75,45505097
7/25/2023,193.33,194.44,192.915,193.62,37283201
7/26/2023,193.67,195.64,193.32,194.5,47471868
7/27/2023,196.02,197.2,192.55,193.22,47460180
7/28/2023,194.67,196.626,194.14,195.83,48291443
7/31/2023,196.06,196.49,195.26,196.45,38824113
8/1/2023,196.235,196.73,195.28,195.605,35281426
8/2/2023,195.04,195.18,191.8507,192.58,50389327
8/3/2023,191.57,192.37,190.69,191.17,62243282
8/4/2023,185.52,187.38,181.92,181.99,115956841
8/7/2023,182.13,183.13,177.35,178.85,97576069
8/8/2023,179.69,180.27,177.58,179.8,67823003
8/9/2023,180.87,180.93,177.01,178.19,60378492
8/10/2023,179.48,180.75,177.6,177.97,54686851
8/11/2023,177.32,178.62,176.55,177.79,52036672
8/14/2023,177.97,179.69,177.305,179.46,43675627
8/15/2023,178.88,179.48,177.05,177.45,43622593
8/16/2023,177.13,178.54,176.5,176.57,46964857
8/17/2023,177.14,177.5054,173.48,174,66062882
8/18/2023,172.3,175.1,171.96,174.49,61172150
8/21/2023,175.07,176.13,173.735,175.84,46311879
8/22/2023,177.06,177.68,176.25,177.23,42084245
8/23/2023,178.52,181.55,178.325,181.12,52722752
8/24/2023,180.674,181.104,176.01,176.38,54945798
8/25/2023,177.38,179.15,175.82,178.61,51449594
8/28/2023,180.09,180.59,178.545,180.19,43820697
8/29/2023,179.695,184.9,179.5,184.12,53003948
8/30/2023,184.94,187.85,184.74,187.65,60813888
8/31/2023,187.84,189.12,187.48,187.87,60794467
9/1/2023,189.485,189.92,188.28,189.46,45766503
9/5/2023,188.28,189.98,187.61,189.7,45280027
9/6/2023,188.4,188.85,181.47,182.91,81755816
9/7/2023,175.18,178.21,173.54,177.56,112488803
9/8/2023,178.35,180.239,177.79,178.18,65602066
9/11/2023,180.07,180.3,177.34,179.36,58953052
9/12/2023,179.49,180.13,174.82,176.3,90370192
9/13/2023,176.51,177.3,173.98,174.21,84267928
9/14/2023,174,176.1,173.58,175.74,60895757
9/15/2023,176.48,176.495,173.82,175.01,109259461
9/18/2023,176.48,179.38,176.17,177.97,67257573
9/19/2023,177.52,179.63,177.13,179.07,51826941
9/20/2023,179.26,179.695,175.4,175.49,58436181
9/21/2023,174.55,176.3,173.86,173.93,63149116
9/22/2023,174.67,177.079,174.05,174.79,56725385
9/25/2023,174.2,176.97,174.15,176.08,46172740
9/26/2023,174.82,175.2,171.66,171.96,64588945
9/27/2023,172.62,173.04,169.05,170.43,66921808
9/28/2023,169.34,172.03,167.62,170.69,56294419
9/29/2023,172.02,173.07,170.341,171.21,51861083
10/2/2023,171.22,174.3,170.93,173.75,52164535
10/3/2023,172.255,173.63,170.82,172.4,49594613
10/4/2023,171.09,174.21,170.97,173.66,53020286
10/5/2023,173.79,175.45,172.68,174.91,48527918
10/6/2023,173.8,177.99,173.18,177.49,57266675
10/9/2023,176.81,179.05,175.8,178.99,42390772
10/10/2023,178.1,179.72,177.95,178.39,43698019
10/11/2023,178.2,179.85,177.6,179.8,47551098
10/12/2023,180.07,182.34,179.04,180.71,56743119
10/13/2023,181.42,181.93,178.14,178.85,51456082
10/16/2023,176.75,179.075,176.51,178.72,52516984
10/17/2023,176.645,178.42,174.8,177.15,57549350
10/18/2023,175.58,177.575,175.11,175.84,54764375
10/19/2023,176.04,177.84,175.19,175.46,59302863
10/20/2023,175.31,175.42,172.64,172.88,64244028
10/23/2023,170.91,174.01,169.93,173,55980109
10/24/2023,173.05,173.67,171.45,173.44,43816644
10/25/2023,171.88,173.06,170.65,171.1,57156962
10/26/2023,170.37,171.3775,165.67,166.89,70625258
10/27/2023,166.91,168.96,166.83,168.22,58499129
10/30/2023,169.02,171.17,168.87,170.29,51130955
10/31/2023,169.35,170.9,167.9,170.77,44846017
11/1/2023,171,174.23,170.12,173.97,56934906
11/2/2023,175.52,177.78,175.46,177.57,77334752
11/3/2023,174.24,176.82,173.35,176.65,79829246
11/6/2023,176.38,179.43,176.21,179.23,63841310
11/7/2023,179.18,182.44,178.97,181.82,70529966
11/8/2023,182.35,183.45,181.59,182.89,49340282
11/9/2023,182.96,184.12,181.81,182.41,53763540
11/10/2023,183.97,186.565,183.53,186.4,66177922
11/13/2023,185.82,186.03,184.21,184.8,43627519
11/14/2023,187.7,188.11,186.3,187.44,60108378
11/15/2023,187.845,189.5,187.78,188.01,53790499
11/16/2023,189.57,190.96,188.65,189.71,54412915
11/17/2023,190.25,190.38,188.57,189.69,50941404
11/20/2023,189.89,191.905,189.88,191.45,46538614
11/21/2023,191.41,191.52,189.74,190.64,38134485
11/22/2023,191.49,192.93,190.825,191.31,39630011
11/24/2023,190.87,190.9,189.25,189.97,24048344
11/27/2023,189.92,190.67,188.9,189.79,40552609
11/28/2023,189.78,191.08,189.4,190.4,38415419
11/29/2023,190.9,192.09,188.97,189.37,43014224
11/30/2023,189.84,190.32,188.19,189.95,48794366
12/1/2023,190.33,191.56,189.23,191.24,45704823
12/4/2023,189.98,190.05,187.4511,189.43,43389519
12/5/2023,190.21,194.4,190.18,193.42,66628398
12/6/2023,194.45,194.76,192.11,192.32,40895115
12/7/2023,193.63,195,193.59,194.27,47477655
12/8/2023,194.2,195.99,193.67,195.71,53406358
12/11/2023,193.11,193.49,191.42,193.18,60943699
12/12/2023,193.08,194.72,191.721,194.71,52696900
12/13/2023,195.09,198,194.85,197.96,70404183
12/14/2023,198.02,199.62,196.16,198.11,66831572
12/15/2023,197.53,198.3999,197,197.57,128538401
12/18/2023,196.09,196.63,194.39,195.89,55751861
12/19/2023,196.16,196.95,195.89,196.94,40233138
12/20/2023,196.9,197.68,194.83,194.83,52242815
12/21/2023,196.1,197.08,193.5,194.68,46482549
12/22/2023,195.18,195.41,192.97,193.6,37149570
12/26/2023,193.61,193.89,192.83,193.05,28919310
12/27/2023,192.49,193.5,191.09,193.15,47899806
12/28/2023,194.14,194.66,193.17,193.58,34049898
12/29/2023,193.9,194.4,191.725,192.53,42672148
1/2/2024,187.15,188.44,183.885,185.64,82488674
1/3/2024,184.22,185.88,183.43,184.25,58414460
1/4/2024,182.15,183.0872,180.88,181.91,71983570
1/5/2024,181.99,182.76,180.17,181.18,62196924
1/8/2024,182.085,185.6,181.5,185.56,59144470
1/9/2024,183.92,185.15,182.73,185.14,42841809
1/10/2024,184.35,186.4,183.92,186.19,46792908
1/11/2024,186.54,187.05,183.62,185.59,49128408
1/12/2024,186.06,186.74,185.19,185.92,40477782
1/16/2024,182.16,184.26,180.934,183.63,65603041
1/17/2024,181.27,182.93,180.3,182.68,47317433
1/18/2024,186.09,189.14,185.83,188.63,78005754
1/19/2024,189.33,191.95,188.82,191.56,68902985
1/22/2024,192.3,195.33,192.26,193.89,60133852
1/23/2024,195.02,195.75,193.8299,195.18,42355590
1/24/2024,195.42,196.38,194.34,194.5,53463269
1/25/2024,195.22,196.2675,193.1125,194.17,54822126
1/26/2024,194.27,194.76,191.94,192.42,44594011
1/29/2024,192.01,192.2,189.58,191.73,47145622
1/30/2024,190.94,191.8,187.47,188.04,55859370
1/31/2024,187.04,187.095,184.35,184.4,55467803
2/1/2024,183.985,186.95,183.82,186.86,64885408
2/2/2024,179.86,187.33,179.25,185.85,102551680
2/5/2024,188.15,189.25,185.84,187.68,69668820
2/6/2024,186.86,189.31,186.7695,189.3,43490759
2/7/2024,190.64,191.05,188.61,189.41,53438955
2/8/2024,189.385,189.535,187.35,188.32,40962046
2/9/2024,188.65,189.99,188,188.85,45155216
2/12/2024,188.415,188.67,186.79,187.15,41781934
2/13/2024,185.77,186.21,183.5128,185.04,56529529
2/14/2024,185.32,185.53,182.44,184.15,54630517
2/15/2024,183.55,184.49,181.35,183.86,65434496
2/16/2024,183.42,184.85,181.665,182.31,49752465
2/20/2024,181.79,182.43,180,181.56,53665553
2/21/2024,181.94,182.8888,180.66,182.32,41529674
2/22/2024,183.48,184.955,182.46,184.37,52292208
2/23/2024,185.01,185.04,182.23,182.52,45119677
2/26/2024,182.24,182.76,180.65,181.16,40867421
2/27/2024,181.1,183.9225,179.56,182.63,54318851
2/28/2024,182.51,183.12,180.13,181.42,48953939
2/29/2024,181.27,182.57,179.53,180.75,136682597
3/1/2024,179.55,180.53,177.38,179.66,73563082
3/4/2024,176.15,176.9,173.79,175.1,81510101
3/5/2024,170.76,172.04,169.62,170.12,95132355
3/6/2024,171.06,171.24,168.68,169.12,68587707
3/7/2024,169.15,170.73,168.49,169,71765061
3/8/2024,169,173.7,168.94,170.73,76267041
3/11/2024,172.94,174.38,172.05,172.75,58929918
3/12/2024,173.15,174.03,171.01,173.23,59544927
3/13/2024,172.77,173.185,170.76,171.13,51948951
3/14/2024,172.91,174.3078,172.05,173,72571635
3/15/2024,171.17,172.62,170.285,172.62,121752699
3/18/2024,175.57,177.71,173.52,173.72,75604184
3/19/2024,174.34,176.605,173.03,176.08,55215244
3/20/2024,175.72,178.67,175.09,178.67,53423102
3/21/2024,177.05,177.49,170.84,171.37,106181270
3/22/2024,171.76,173.05,170.06,172.28,71160138
3/25/2024,170.565,171.94,169.45,170.85,54288328
3/26/2024,170,171.42,169.58,169.71,57388449
3/27/2024,170.41,173.6,170.11,173.31,60273265
3/28/2024,171.75,172.23,170.51,171.48,65672690
4/1/2024,171.19,171.25,169.475,170.03,43772506
4/2/2024,169.08,169.34,168.2302,168.84,49013991
4/3/2024,168.79,170.68,168.58,169.65,45571129
4/4/2024,170.29,171.92,168.82,168.82,53355055
4/5/2024,169.59,170.39,168.95,169.58,41975776
4/8/2024,169.03,169.2,168.24,168.45,37216858
4/9/2024,168.7,170.08,168.35,169.67,42231444
4/10/2024,168.8,169.09,167.11,167.78,49709336
4/11/2024,168.34,175.46,168.16,175.04,91070275
4/12/2024,174.26,178.36,174.21,176.55,101670886
4/15/2024,175.36,176.63,172.5,172.69,73531773
4/16/2024,171.75,173.76,168.27,169.38,73711235
4/17/2024,169.61,170.65,168,168,50901210
4/18/2024,168.03,168.64,166.55,167.04,43122903
4/19/2024,166.21,166.4,164.075,165,68149377
4/22/2024,165.515,167.26,164.77,165.84,48116443
4/23/2024,165.35,167.05,164.92,166.9,49537761
4/24/2024,166.54,169.3,166.21,169.02,48251835
4/25/2024,169.525,170.61,168.1511,169.89,50558329
4/26/2024,169.88,171.34,169.18,169.3,44838354
4/29/2024,173.37,176.03,173.1,173.5,68169419
4/30/2024,173.33,174.99,170,170.33,65934776
5/1/2024,169.58,172.705,169.11,169.3,50383147
5/2/2024,172.51,173.415,170.89,173.03,94214915
5/3/2024,186.645,187,182.66,183.38,163224109
5/6/2024,182.354,184.2,180.42,181.71,78569667
5/7/2024,183.45,184.9,181.32,182.4,77305771
5/8/2024,182.85,183.07,181.45,182.74,45057087
5/9/2024,182.56,184.66,182.11,184.57,48982972
5/10/2024,184.9,185.09,182.13,183.05,50759496
5/13/2024,185.435,187.1,184.62,186.28,72044809
5/14/2024,187.51,188.3,186.29,187.43,52393619
5/15/2024,187.91,190.65,187.37,189.72,70399988
5/16/2024,190.47,191.095,189.6601,189.84,52845230
5/17/2024,189.51,190.81,189.18,189.87,41282925
5/20/2024,189.325,191.9199,189.01,191.04,44361275
5/21/2024,191.09,192.73,190.9201,192.35,42309401
5/22/2024,192.265,192.8231,190.27,190.9,34648547
5/23/2024,190.98,191,186.625,186.88,51005924
5/24/2024,188.82,190.58,188.0404,189.98,36326975
5/28/2024,191.51,193,189.1,189.99,52280051
5/29/2024,189.61,192.247,189.51,190.29,53068016
5/30/2024,190.76,192.18,190.63,191.29,49947941
5/31/2024,191.44,192.57,189.91,192.25,75158277
6/3/2024,192.9,194.99,192.52,194.03,50080539
6/4/2024,194.635,195.32,193.0342,194.35,47471445
6/5/2024,195.4,196.9,194.87,195.87,54156785
6/6/2024,195.685,196.5,194.17,194.48,41181753
6/7/2024,194.65,196.94,194.14,196.89,53103912
6/10/2024,196.9,197.3,192.15,193.12,97262077
6/11/2024,193.65,207.16,193.63,207.15,172373296
6/12/2024,207.37,220.2,206.9,213.07,198134293
6/13/2024,214.74,216.75,211.6,214.24,97862729
6/14/2024,213.85,215.17,211.3,212.49,70122748
6/17/2024,213.37,218.95,212.72,216.67,93728300
6/18/2024,217.59,218.63,213,214.29,79943254
6/20/2024,213.93,214.24,208.85,209.68,86172451
6/21/2024,210.39,211.89,207.11,207.49,246421353
6/24/2024,207.72,212.7,206.59,208.14,80727006
6/25/2024,209.15,211.38,208.61,209.07,56713868
6/26/2024,211.5,214.86,210.64,213.25,66213186
6/27/2024,214.69,215.7395,212.35,214.1,49772707
6/28/2024,215.77,216.07,210.3,210.62,82542718
7/1/2024,212.09,217.51,211.92,216.75,60402929
7/2/2024,216.15,220.38,215.1,220.27,58046178
7/3/2024,220,221.55,219.03,221.55,37369801
7/5/2024,221.65,226.45,221.65,226.34,60412408
7/8/2024,227.09,227.85,223.25,227.82,59085861
7/9/2024,227.93,229.4,226.3721,228.68,48169822
7/10/2024,229.3,233.08,229.25,232.98,62627687
7/11/2024,231.39,232.39,225.77,227.57,64710617
7/12/2024,228.92,232.64,228.68,230.54,53046527
7/15/2024,236.48,237.23,233.09,234.4,62631252
7/16/2024,235,236.27,232.33,234.82,43234278
7/17/2024,229.45,231.4599,226.64,228.88,57345884
7/18/2024,230.28,230.44,222.27,224.18,66034585
7/19/2024,224.82,226.8,223.275,224.31,49151453
7/22/2024,227.01,227.78,223.09,223.96,48201835
7/23/2024,224.365,226.94,222.68,225.01,39960260
7/24/2024,224,224.8,217.13,218.54,61777576
7/25/2024,218.93,220.85,214.62,217.49,51391199
7/26/2024,218.7,219.49,216.01,217.96,41601345
7/29/2024,216.96,219.3,215.75,218.24,36311778
7/30/2024,219.19,220.325,216.12,218.8,41643840
7/31/2024,221.44,223.82,220.63,222.08,50036262
8/1/2024,224.37,224.48,217.02,218.36,62500996
8/2/2024,219.15,225.6,217.71,219.86,105568560
8/5/2024,199.09,213.5,196,209.27,119548589
8/6/2024,205.3,209.99,201.07,207.23,69660488
8/7/2024,206.9,213.64,206.39,209.82,63516417
8/8/2024,213.11,214.2,208.83,213.31,47161149
8/9/2024,212.1,216.78,211.97,216.24,42201646
8/12/2024,216.07,219.5099,215.6,217.53,38028092
8/13/2024,219.01,221.89,219.01,221.27,44155331
8/14/2024,220.57,223.03,219.7,221.72,41960574
8/15/2024,224.6,225.35,222.76,224.72,46414013
8/16/2024,223.92,226.8271,223.6501,226.05,44340240
8/19/2024,225.72,225.99,223.04,225.89,40687813
8/20/2024,225.77,227.17,225.45,226.51,30299033
8/21/2024,226.52,227.98,225.05,226.4,34765480
8/22/2024,227.79,228.34,223.9,224.53,43695321
8/23/2024,225.6589,228.22,224.33,226.84,38677250
8/26/2024,226.76,227.28,223.8905,227.18,30602208
8/27/2024,225.995,228.85,224.89,228.03,35934559
8/28/2024,227.92,229.86,225.68,226.49,38052167
8/29/2024,230.1,232.92,228.88,229.79,51906297
8/30/2024,230.19,230.4,227.48,229,52990770
9/3/2024,228.55,229,221.17,222.77,50190574
9/4/2024,221.66,221.78,217.48,220.85,43262758
9/5/2024,221.625,225.48,221.52,222.38,36615398
9/6/2024,223.95,225.24,219.77,220.82,48423011
9/9/2024,220.82,221.27,216.71,220.91,67179965
9/10/2024,218.92,221.48,216.73,220.11,51591033
9/11/2024,221.455,223.09,217.89,222.66,44587072
9/12/2024,222.5,223.55,219.82,222.77,37498225
9/13/2024,223.58,224.04,221.91,222.5,36766619
9/16/2024,216.54,217.22,213.92,216.32,59357427
9/17/2024,215.75,216.9,214.5,216.79,45519339
9/18/2024,217.55,222.71,217.54,220.69,59894928
9/19/2024,224.99,229.82,224.63,228.87,66781315
9/20/2024,229.97,233.09,227.62,228.2,318679888
9/23/2024,227.34,229.45,225.81,226.47,54146023
9/24/2024,228.645,229.35,225.73,227.37,43556068
9/25/2024,224.93,227.29,224.02,226.37,42308715
9/26/2024,227.3,228.5,225.41,227.52,36636707
9/27/2024,228.46,229.52,227.3,227.79,34025967
9/30/2024,230.04,233,229.65,233,54793391
10/1/2024,229.52,229.65,223.74,226.21,63285048
10/2/2024,225.89,227.37,223.02,226.78,32880605
10/3/2024,225.14,226.805,223.32,225.67,34044158
10/4/2024,227.9,228,224.13,226.8,37345098
10/7/2024,224.5,225.69,221.33,221.69,39505354
10/8/2024,224.3,225.98,223.25,225.77,31855693
10/9/2024,225.23,229.75,224.83,229.54,33591091
10/10/2024,227.78,229.5,227.17,229.04,28183544
10/11/2024,229.3,229.41,227.34,227.55,31759188
10/14/2024,228.7,231.73,228.6,231.3,39882085
10/15/2024,233.61,237.49,232.37,233.85,64751367
10/16/2024,231.6,232.12,229.84,231.78,34082240
10/17/2024,233.43,233.85,230.52,232.15,32993810
10/18/2024,236.18,236.18,234.01,235,46431472
10/21/2024,234.45,236.85,234.45,236.48,36254470
10/22/2024,233.885,236.22,232.6,235.86,38846578
10/23/2024,234.08,235.144,227.76,230.76,52286979
10/24/2024,229.98,230.82,228.41,230.57,31109503
10/25/2024,229.74,233.22,229.57,231.41,38802304
10/28/2024,233.32,234.73,232.55,233.4,36087134
10/29/2024,233.1,234.325,232.32,233.67,35417247
10/30/2024,232.61,233.47,229.55,230.1,47070907
10/31/2024,229.34,229.83,225.37,225.91,64370086
11/1/2024,220.965,225.35,220.27,222.91,65276741
11/4/2024,220.99,222.79,219.71,222.01,44944468
11/5/2024,221.795,223.95,221.14,223.45,28111338
11/6/2024,222.61,226.065,221.19,222.72,54561121
11/7/2024,224.625,227.875,224.57,227.48,42137691
11/8/2024,227.17,228.66,226.405,226.96,38328824
11/11/2024,225,225.7,221.5,224.23,42005602
11/12/2024,224.55,225.59,223.355,224.23,40398299
11/13/2024,224.01,226.65,222.76,225.12,48566217
11/14/2024,225.02,228.87,225,228.22,44923941
11/15/2024,226.4,226.92,224.27,225,47923696
11/18/2024,225.25,229.74,225.17,228.02,44686020
11/19/2024,226.98,230.16,226.66,228.28,36211774
11/20/2024,228.06,229.93,225.89,229,35169566
11/21/2024,228.88,230.155,225.7103,228.52,42108327
11/22/2024,228.06,230.7199,228.06,229.87,38168252
11/25/2024,231.46,233.245,229.74,232.87,90152832
11/26/2024,233.33,235.57,233.33,235.06,45986189
11/27/2024,234.465,235.69,233.8101,234.93,33498439
11/29/2024,234.81,237.81,233.97,237.33,28481377
12/2/2024,237.27,240.79,237.16,239.59,48137103
12/3/2024,239.81,242.76,238.9,242.65,38861017
12/4/2024,242.87,244.11,241.25,243.01,44383935
12/5/2024,243.99,244.54,242.13,243.04,40033878
12/6/2024,242.905,244.63,242.08,242.84,36870619
12/9/2024,241.83,247.24,241.75,246.75,44649232
12/10/2024,246.89,248.21,245.34,247.77,36914806
12/11/2024,247.96,250.8,246.2601,246.49,45205814
12/12/2024,246.89,248.74,245.68,247.96,32777532
12/13/2024,247.815,249.2902,246.24,248.13,33155290
12/16/2024,247.99,251.38,247.65,251.04,51694753
12/17/2024,250.08,253.83,249.78,253.48,51356360
12/18/2024,252.16,254.28,247.74,248.05,56774101
12/19/2024,247.5,252,247.0949,249.79,60882264
12/20/2024,248.04,255,245.69,254.49,147495267
12/23/2024,254.77,255.65,253.45,255.27,40858774
12/24/2024,255.49,258.21,255.29,258.2,23234705
12/26/2024,258.19,260.1,257.63,259.02,27262983
12/27/2024,257.83,258.7,253.06,255.59,42355321
12/30/2024,252.23,253.5,250.75,252.2,35557542
12/31/2024,252.44,253.28,249.43,250.42,39480718
1/2/2025,248.93,249.1,241.8201,243.85,55740731
1/3/2025,243.36,244.18,241.89,243.36,40244114
1/6/2025,244.31,247.33,243.2,245,45045571
1/7/2025,242.98,245.55,241.35,242.21,40855960
1/8/2025,241.92,243.7123,240.05,242.7,37628940
1/10/2025,240.01,240.16,233,236.85,61710856
1/13/2025,233.53,234.67,229.72,234.4,49630725
1/14/2025,234.75,236.12,232.472,233.28,39435294
1/15/2025,234.635,238.96,234.43,237.87,39831969
1/16/2025,237.35,238.01,228.03,228.26,71759052
1/17/2025,232.115,232.29,228.48,229.98,68488301
1/21/2025,224,224.42,219.38,222.64,98070429
1/22/2025,219.79,224.12,219.79,223.83,64126500
1/23/2025,224.74,227.03,222.3,223.66,60234760
1/24/2025,224.78,225.63,221.41,222.78,54697907
1/27/2025,224.02,232.15,223.98,229.86,94863418
1/28/2025,230.85,240.19,230.81,238.26,75707569
1/29/2025,234.12,239.855,234.01,239.36,45486100
1/30/2025,238.665,240.79,237.21,237.59,55658279
1/31/2025,247.19,247.19,233.44,236,101075128
2/3/2025,229.99,231.83,225.7,228.01,73063301
2/4/2025,227.25,233.13,226.65,232.8,45067301
2/5/2025,228.53,232.67,228.27,232.47,39664989
2/6/2025,231.34,233.8,230.425,233.22,29808438
